task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct
representation,ae_alt_width,275,cand_275_d10_w227,"[227, 227, 227, 227, 227, 226, 226, 226, 226, 226]",0.0931072733946625,1,6,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_275_d10_w227/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_275_d10_w227/checkpoint_last.pt,False,width,1,0,1,False,1,0.09154873033750345,
representation,ae_alt_width,276,cand_276_d10_w227,"[227, 227, 227, 227, 227, 227, 226, 226, 226, 226]",0.09451377285328857,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_276_d10_w227/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_276_d10_w227/checkpoint_last.pt,False,width,1,0,1,False,1,0.09154873033750345,
representation,ae_alt_width,277,cand_277_d10_w227,"[227, 227, 227, 227, 227, 227, 227, 226, 226, 226]",0.09277753095331193,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_277_d10_w227/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_277_d10_w227/checkpoint_last.pt,False,width,1,0,1,False,1,0.09154873033750345,
representation,ae_alt_width,278,cand_278_d10_w227,"[227, 227, 227, 227, 227, 227, 227, 227, 226, 226]",0.09031726454395253,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_278_d10_w227/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_278_d10_w227/checkpoint_last.pt,True,width,1,0,1,True,1,0.09154873033750345,
representation,ae_alt_width,279,cand_279_d10_w227,"[227, 227, 227, 227, 227, 227, 227, 227, 227, 226]",0.09437786857841578,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_279_d10_w227/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_279_d10_w227/checkpoint_last.pt,False,width,1,0,1,True,1,0.09154873033750345,
representation,ae_alt_width,280,cand_280_d10_w227,"[227, 227, 227, 227, 227, 227, 227, 227, 227, 227]",0.09321669858808257,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_280_d10_w227/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_280_d10_w227/checkpoint_last.pt,False,width,0,0,0,False,0,0.09031726454395253,1.345147867164296
representation,ae_alt_width,281,cand_281_d10_w228,"[228, 227, 227, 227, 227, 227, 227, 227, 227, 227]",0.09416661084460501,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_281_d10_w228/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_281_d10_w228/checkpoint_last.pt,False,width,0,0,0,False,0,0.09031726454395253,
representation,ae_alt_width,282,cand_282_d10_w228,"[228, 228, 227, 227, 227, 227, 227, 227, 227, 227]",0.09216290381471848,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_282_d10_w228/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_282_d10_w228/checkpoint_last.pt,False,width,0,0,0,False,0,0.09031726454395253,
representation,ae_alt_width,283,cand_283_d10_w228,"[228, 228, 228, 227, 227, 227, 227, 227, 227, 227]",0.09355032605217262,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_283_d10_w228/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_283_d10_w228/checkpoint_last.pt,False,width,0,0,0,False,0,0.09031726454395253,
representation,ae_alt_width,284,cand_284_d10_w228,"[228, 228, 228, 228, 227, 227, 227, 227, 227, 227]",0.09168653167592246,2,7,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_284_d10_w228/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_284_d10_w228/checkpoint_last.pt,False,width,0,0,0,False,0,0.09031726454395253,
