task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail
representation,ae_width_to_depth,244,cand_244_d2_w246,"[246, 246]",0.0005532634090139378,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_244_d2_w246/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_244_d2_w246/checkpoint_last.pt,False,width,25,0
representation,ae_width_to_depth,245,cand_245_d2_w247,"[247, 247]",0.0005936273700001414,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_245_d2_w247/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_245_d2_w247/checkpoint_last.pt,False,width,26,0
representation,ae_width_to_depth,246,cand_246_d2_w248,"[248, 248]",0.000509376957787264,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_246_d2_w248/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_246_d2_w248/checkpoint_last.pt,False,width,27,0
representation,ae_width_to_depth,247,cand_247_d2_w249,"[249, 249]",0.0005342439359358014,7,12,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_247_d2_w249/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_247_d2_w249/checkpoint_last.pt,False,width,28,0
representation,ae_width_to_depth,248,cand_248_d2_w250,"[250, 250]",0.0005101422360158091,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_248_d2_w250/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_248_d2_w250/checkpoint_last.pt,False,width,29,0
representation,ae_width_to_depth,249,cand_249_d2_w251,"[251, 251]",0.0006402156270082251,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_249_d2_w251/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_249_d2_w251/checkpoint_last.pt,False,width,30,0
representation,ae_width_to_depth,250,cand_250_d2_w252,"[252, 252]",0.0005599286142549274,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_250_d2_w252/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_250_d2_w252/checkpoint_last.pt,False,width,31,0
representation,ae_width_to_depth,251,cand_251_d2_w253,"[253, 253]",0.0004766828213961898,7,12,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_251_d2_w253/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_251_d2_w253/checkpoint_last.pt,False,width,32,0
representation,ae_width_to_depth,252,cand_252_d2_w254,"[254, 254]",0.0005931356349747805,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_252_d2_w254/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_252_d2_w254/checkpoint_last.pt,False,width,33,0
representation,ae_width_to_depth,253,cand_253_d2_w255,"[255, 255]",0.0005145645882238321,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_253_d2_w255/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_253_d2_w255/checkpoint_last.pt,False,width,34,0
representation,ae_width_to_depth,254,cand_254_d2_w256,"[256, 256]",0.0006074780042718787,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_254_d2_w256/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_254_d2_w256/checkpoint_last.pt,False,width,35,0
representation,ae_width_to_depth,255,cand_255_d2_w257,"[257, 257]",0.0005691883335768113,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_255_d2_w257/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_255_d2_w257/checkpoint_last.pt,False,width,36,0
representation,ae_width_to_depth,256,cand_256_d2_w258,"[258, 258]",0.0004812716344099123,9,14,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_256_d2_w258/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_256_d2_w258/checkpoint_last.pt,False,width,37,0
representation,ae_width_to_depth,257,cand_257_d2_w259,"[259, 259]",0.00047643230707410035,6,11,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_257_d2_w259/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_257_d2_w259/checkpoint_last.pt,False,width,38,0
representation,ae_width_to_depth,258,cand_258_d2_w260,"[260, 260]",0.0004651774713023532,6,11,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_258_d2_w260/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_258_d2_w260/checkpoint_last.pt,False,width,39,0
representation,ae_width_to_depth,259,cand_259_d2_w261,"[261, 261]",0.0005170131925316611,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_259_d2_w261/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_259_d2_w261/checkpoint_last.pt,False,width,40,0
representation,ae_width_to_depth,260,cand_260_d2_w262,"[262, 262]",0.00048144560727035525,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_260_d2_w262/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_260_d2_w262/checkpoint_last.pt,False,width,41,0
representation,ae_width_to_depth,261,cand_261_d2_w263,"[263, 263]",0.00043898210211529103,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_261_d2_w263/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_261_d2_w263/checkpoint_last.pt,True,width,0,0
representation,ae_width_to_depth,262,cand_262_d2_w264,"[264, 264]",0.00045749916919585773,7,12,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_262_d2_w264/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_262_d2_w264/checkpoint_last.pt,False,width,1,0
representation,ae_width_to_depth,263,cand_263_d2_w265,"[265, 265]",0.00046788944528368165,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_263_d2_w265/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_263_d2_w265/checkpoint_last.pt,False,width,2,0
representation,ae_width_to_depth,264,cand_264_d2_w266,"[266, 266]",0.0005308163061435652,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_264_d2_w266/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_264_d2_w266/checkpoint_last.pt,False,width,3,0
representation,ae_width_to_depth,265,cand_265_d2_w267,"[267, 267]",0.0005219056869970132,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_265_d2_w267/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_265_d2_w267/checkpoint_last.pt,False,width,4,0
representation,ae_width_to_depth,266,cand_266_d2_w268,"[268, 268]",0.00043158832217104993,7,12,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_266_d2_w268/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_266_d2_w268/checkpoint_last.pt,False,width,5,0
representation,ae_width_to_depth,267,cand_267_d2_w269,"[269, 269]",0.0005768108218719324,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_267_d2_w269/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_267_d2_w269/checkpoint_last.pt,False,width,6,0
representation,ae_width_to_depth,268,cand_268_d2_w270,"[270, 270]",0.0005638573446151372,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_268_d2_w270/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_268_d2_w270/checkpoint_last.pt,False,width,7,0
representation,ae_width_to_depth,269,cand_269_d2_w271,"[271, 271]",0.00041827442486916096,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_269_d2_w271/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_269_d2_w271/checkpoint_last.pt,False,width,8,0
representation,ae_width_to_depth,270,cand_270_d2_w272,"[272, 272]",0.00046172072044457833,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_270_d2_w272/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_270_d2_w272/checkpoint_last.pt,False,width,9,0
representation,ae_width_to_depth,271,cand_271_d2_w273,"[273, 273]",0.00045407235688008215,6,11,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_271_d2_w273/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_271_d2_w273/checkpoint_last.pt,False,width,10,0
representation,ae_width_to_depth,272,cand_272_d2_w274,"[274, 274]",0.0004547267932131613,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_272_d2_w274/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_272_d2_w274/checkpoint_last.pt,False,width,11,0
representation,ae_width_to_depth,273,cand_273_d2_w275,"[275, 275]",0.00053639590510531,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_273_d2_w275/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_273_d2_w275/checkpoint_last.pt,False,width,12,0
representation,ae_width_to_depth,274,cand_274_d2_w276,"[276, 276]",0.000412674837374017,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_274_d2_w276/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_274_d2_w276/checkpoint_last.pt,False,width,13,0
representation,ae_width_to_depth,275,cand_275_d2_w277,"[277, 277]",0.00044230851864326287,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_275_d2_w277/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_275_d2_w277/checkpoint_last.pt,False,width,14,0
representation,ae_width_to_depth,276,cand_276_d2_w278,"[278, 278]",0.00048527676854096116,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_276_d2_w278/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_276_d2_w278/checkpoint_last.pt,False,width,15,0
representation,ae_width_to_depth,277,cand_277_d2_w279,"[279, 279]",0.0005272689982427045,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_277_d2_w279/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_277_d2_w279/checkpoint_last.pt,False,width,16,0
representation,ae_width_to_depth,278,cand_278_d2_w280,"[280, 280]",0.0004883394334229994,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_278_d2_w280/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_278_d2_w280/checkpoint_last.pt,False,width,17,0
representation,ae_width_to_depth,279,cand_279_d2_w281,"[281, 281]",0.000465611987764744,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_279_d2_w281/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_279_d2_w281/checkpoint_last.pt,False,width,18,0
representation,ae_width_to_depth,280,cand_280_d2_w282,"[282, 282]",0.0005033297794374442,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_280_d2_w282/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_280_d2_w282/checkpoint_last.pt,False,width,19,0
representation,ae_width_to_depth,281,cand_281_d2_w283,"[283, 283]",0.0005776874042715268,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_281_d2_w283/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_281_d2_w283/checkpoint_last.pt,False,width,20,0
representation,ae_width_to_depth,282,cand_282_d2_w284,"[284, 284]",0.00044959249644229777,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_282_d2_w284/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_282_d2_w284/checkpoint_last.pt,False,width,21,0
representation,ae_width_to_depth,283,cand_283_d2_w285,"[285, 285]",0.0005096307589497272,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_283_d2_w285/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_283_d2_w285/checkpoint_last.pt,False,width,22,0
representation,ae_width_to_depth,284,cand_284_d2_w286,"[286, 286]",0.0004006912847625646,7,12,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_284_d2_w286/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_284_d2_w286/checkpoint_last.pt,False,width,23,0
representation,ae_width_to_depth,285,cand_285_d2_w287,"[287, 287]",0.0004172219321744285,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_285_d2_w287/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_285_d2_w287/checkpoint_last.pt,False,width,24,0
representation,ae_width_to_depth,286,cand_286_d2_w288,"[288, 288]",0.000387796045675588,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_286_d2_w288/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_286_d2_w288/checkpoint_last.pt,False,width,25,0
representation,ae_width_to_depth,287,cand_287_d2_w289,"[289, 289]",0.000547034366829091,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_287_d2_w289/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_287_d2_w289/checkpoint_last.pt,False,width,26,0
representation,ae_width_to_depth,288,cand_288_d2_w290,"[290, 290]",0.00046309824168579557,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_288_d2_w290/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_288_d2_w290/checkpoint_last.pt,False,width,27,0
representation,ae_width_to_depth,289,cand_289_d2_w291,"[291, 291]",0.00043307251911251144,9,14,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_289_d2_w291/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_289_d2_w291/checkpoint_last.pt,False,width,28,0
representation,ae_width_to_depth,290,cand_290_d2_w292,"[292, 292]",0.00041711190989434255,8,13,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_290_d2_w292/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_290_d2_w292/checkpoint_last.pt,False,width,29,0
representation,ae_width_to_depth,291,cand_291_d2_w293,"[293, 293]",0.00044817026361164566,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_291_d2_w293/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_291_d2_w293/checkpoint_last.pt,False,width,30,0
representation,ae_width_to_depth,292,cand_292_d2_w294,"[294, 294]",0.0005106556077927981,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_292_d2_w294/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_292_d2_w294/checkpoint_last.pt,False,width,31,0
representation,ae_width_to_depth,293,cand_293_d2_w295,"[295, 295]",0.0005482577348527862,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_293_d2_w295/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_293_d2_w295/checkpoint_last.pt,False,width,32,0
representation,ae_width_to_depth,294,cand_294_d2_w296,"[296, 296]",0.0004177960456016651,6,11,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_294_d2_w296/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_294_d2_w296/checkpoint_last.pt,False,width,33,0
representation,ae_width_to_depth,295,cand_295_d2_w297,"[297, 297]",0.00042259815033701936,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_295_d2_w297/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_295_d2_w297/checkpoint_last.pt,False,width,34,0
representation,ae_width_to_depth,296,cand_296_d2_w298,"[298, 298]",0.0005521917838028894,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_296_d2_w298/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_296_d2_w298/checkpoint_last.pt,False,width,35,0
representation,ae_width_to_depth,297,cand_297_d2_w299,"[299, 299]",0.00039848258401845347,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_297_d2_w299/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_297_d2_w299/checkpoint_last.pt,False,width,36,0
representation,ae_width_to_depth,298,cand_298_d2_w300,"[300, 300]",0.00048798111542173387,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_298_d2_w300/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_298_d2_w300/checkpoint_last.pt,False,width,37,0
representation,ae_width_to_depth,299,cand_299_d2_w301,"[301, 301]",0.0005048081144589031,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_299_d2_w301/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_299_d2_w301/checkpoint_last.pt,False,width,38,0
representation,ae_width_to_depth,300,cand_300_d2_w302,"[302, 302]",0.00046832488578580186,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_300_d2_w302/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_300_d2_w302/checkpoint_last.pt,False,width,39,0
representation,ae_width_to_depth,301,cand_301_d2_w303,"[303, 303]",0.00044035193925149647,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_301_d2_w303/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_301_d2_w303/checkpoint_last.pt,False,width,40,0
representation,ae_width_to_depth,302,cand_302_d2_w304,"[304, 304]",0.00035705076711162664,6,11,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_302_d2_w304/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_302_d2_w304/checkpoint_last.pt,False,width,41,0
representation,ae_width_to_depth,303,cand_303_d2_w305,"[305, 305]",0.0004085153260209756,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_303_d2_w305/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_303_d2_w305/checkpoint_last.pt,False,width,42,0
representation,ae_width_to_depth,304,cand_304_d2_w306,"[306, 306]",0.000476807924215165,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_304_d2_w306/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_304_d2_w306/checkpoint_last.pt,False,width,43,0
representation,ae_width_to_depth,305,cand_305_d2_w307,"[307, 307]",0.000343433427677642,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_305_d2_w307/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_305_d2_w307/checkpoint_last.pt,False,width,44,0
representation,ae_width_to_depth,306,cand_306_d2_w308,"[308, 308]",0.0004606558908374341,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_306_d2_w308/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_306_d2_w308/checkpoint_last.pt,False,width,45,0
representation,ae_width_to_depth,307,cand_307_d2_w309,"[309, 309]",0.0004069899502380591,3,8,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_307_d2_w309/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_307_d2_w309/checkpoint_last.pt,False,width,46,0
representation,ae_width_to_depth,308,cand_308_d2_w310,"[310, 310]",0.0005047209261753014,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_308_d2_w310/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_308_d2_w310/checkpoint_last.pt,False,width,47,0
representation,ae_width_to_depth,309,cand_309_d2_w311,"[311, 311]",0.0003954924639655502,6,11,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_309_d2_w311/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_309_d2_w311/checkpoint_last.pt,False,width,48,0
representation,ae_width_to_depth,310,cand_310_d2_w312,"[312, 312]",0.00047991113673703133,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_310_d2_w312/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_310_d2_w312/checkpoint_last.pt,False,width,49,0
representation,ae_width_to_depth,311,cand_311_d2_w313,"[313, 313]",0.00040958238867900806,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_311_d2_w313/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_311_d2_w313/checkpoint_last.pt,False,width,50,0
representation,ae_width_to_depth,312,cand_312_d2_w314,"[314, 314]",0.0003962496869074226,7,12,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_312_d2_w314/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_312_d2_w314/checkpoint_last.pt,False,width,51,0
representation,ae_width_to_depth,313,cand_313_d2_w315,"[315, 315]",0.00041040312134440235,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_313_d2_w315/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_313_d2_w315/checkpoint_last.pt,False,width,52,0
representation,ae_width_to_depth,314,cand_314_d2_w316,"[316, 316]",0.0003915109005364397,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_314_d2_w316/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_314_d2_w316/checkpoint_last.pt,False,width,53,0
representation,ae_width_to_depth,315,cand_315_d2_w317,"[317, 317]",0.0004066546879635809,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_315_d2_w317/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_315_d2_w317/checkpoint_last.pt,False,width,54,0
representation,ae_width_to_depth,316,cand_316_d2_w318,"[318, 318]",0.0004005216056260295,7,12,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_316_d2_w318/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_316_d2_w318/checkpoint_last.pt,False,width,55,0
representation,ae_width_to_depth,317,cand_317_d2_w319,"[319, 319]",0.0003351558790475078,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_317_d2_w319/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_317_d2_w319/checkpoint_last.pt,True,width,0,0
representation,ae_width_to_depth,318,cand_318_d2_w320,"[320, 320]",0.00037388709892136003,6,11,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_318_d2_w320/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_318_d2_w320/checkpoint_last.pt,False,width,1,0
representation,ae_width_to_depth,319,cand_319_d2_w321,"[321, 321]",0.00036585417745155924,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_319_d2_w321/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_319_d2_w321/checkpoint_last.pt,False,width,2,0
representation,ae_width_to_depth,320,cand_320_d2_w322,"[322, 322]",0.00034780188448913326,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_320_d2_w322/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_320_d2_w322/checkpoint_last.pt,False,width,3,0
representation,ae_width_to_depth,321,cand_321_d2_w323,"[323, 323]",0.0003250246541609261,5,10,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_321_d2_w323/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_321_d2_w323/checkpoint_last.pt,False,width,4,0
representation,ae_width_to_depth,322,cand_322_d2_w324,"[324, 324]",0.0003619943857359378,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_322_d2_w324/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_322_d2_w324/checkpoint_last.pt,False,width,5,0
representation,ae_width_to_depth,323,cand_323_d2_w325,"[325, 325]",0.00043356946280534165,2,7,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_323_d2_w325/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_323_d2_w325/checkpoint_last.pt,False,width,6,0
representation,ae_width_to_depth,324,cand_324_d2_w326,"[326, 326]",0.00043070730827258596,4,9,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_324_d2_w326/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/representation/ae_width_to_depth/cand_324_d2_w326/checkpoint_last.pt,False,width,7,0
