task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail
autoencoding,ae_width_to_depth,378,cand_378_d2_w380,"[380, 380]",0.0003363743756457028,3,8,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_378_d2_w380/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_378_d2_w380/checkpoint_last.pt,False,width,47,0
autoencoding,ae_width_to_depth,379,cand_379_d2_w381,"[381, 381]",0.0002349508660672201,5,10,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_379_d2_w381/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_379_d2_w381/checkpoint_last.pt,False,width,48,0
autoencoding,ae_width_to_depth,380,cand_380_d2_w382,"[382, 382]",0.00031471974843250226,3,8,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_380_d2_w382/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_380_d2_w382/checkpoint_last.pt,False,width,49,0
autoencoding,ae_width_to_depth,381,cand_381_d2_w383,"[383, 383]",0.0002931243191037211,3,8,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_381_d2_w383/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_381_d2_w383/checkpoint_last.pt,False,width,50,0
autoencoding,ae_width_to_depth,382,cand_382_d2_w384,"[384, 384]",0.000292877893945199,3,8,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_382_d2_w384/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_382_d2_w384/checkpoint_last.pt,False,width,51,0
autoencoding,ae_width_to_depth,383,cand_383_d2_w385,"[385, 385]",0.00032179357696520496,3,8,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_383_d2_w385/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_383_d2_w385/checkpoint_last.pt,False,width,52,0
autoencoding,ae_width_to_depth,384,cand_384_d2_w386,"[386, 386]",0.0002234005037147462,3,8,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_384_d2_w386/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_384_d2_w386/checkpoint_last.pt,True,width,0,0
autoencoding,ae_width_to_depth,385,cand_385_d2_w387,"[387, 387]",0.00040417150997673233,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_385_d2_w387/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_385_d2_w387/checkpoint_last.pt,False,width,1,0
autoencoding,ae_width_to_depth,386,cand_386_d2_w388,"[388, 388]",0.0002599689056510845,3,8,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_386_d2_w388/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_386_d2_w388/checkpoint_last.pt,False,width,2,0
autoencoding,ae_width_to_depth,387,cand_387_d2_w389,"[389, 389]",0.0002570975394551881,4,9,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_387_d2_w389/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_387_d2_w389/checkpoint_last.pt,False,width,3,0
autoencoding,ae_width_to_depth,388,cand_388_d2_w390,"[390, 390]",0.00028072226732329535,5,10,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_388_d2_w390/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_388_d2_w390/checkpoint_last.pt,False,width,4,0
autoencoding,ae_width_to_depth,389,cand_389_d2_w391,"[391, 391]",0.0003311797660523846,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_389_d2_w391/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_389_d2_w391/checkpoint_last.pt,False,width,5,0
autoencoding,ae_width_to_depth,390,cand_390_d2_w392,"[392, 392]",0.0002808287925658379,4,9,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_390_d2_w392/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_390_d2_w392/checkpoint_last.pt,False,width,6,0
autoencoding,ae_width_to_depth,391,cand_391_d2_w393,"[393, 393]",0.00038915107376789724,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_391_d2_w393/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_391_d2_w393/checkpoint_last.pt,False,width,7,0
autoencoding,ae_width_to_depth,392,cand_392_d2_w394,"[394, 394]",0.00023472069871959458,3,8,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_392_d2_w394/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_392_d2_w394/checkpoint_last.pt,False,width,8,0
autoencoding,ae_width_to_depth,393,cand_393_d2_w395,"[395, 395]",0.0003208850198805409,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_393_d2_w395/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_393_d2_w395/checkpoint_last.pt,False,width,9,0
autoencoding,ae_width_to_depth,394,cand_394_d2_w396,"[396, 396]",0.0002850021424398694,3,8,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_394_d2_w396/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_394_d2_w396/checkpoint_last.pt,False,width,10,0
autoencoding,ae_width_to_depth,395,cand_395_d2_w397,"[397, 397]",0.00034243079429213186,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_395_d2_w397/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_395_d2_w397/checkpoint_last.pt,False,width,11,0
autoencoding,ae_width_to_depth,396,cand_396_d2_w398,"[398, 398]",0.00033376397050570547,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_396_d2_w398/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_396_d2_w398/checkpoint_last.pt,False,width,12,0
autoencoding,ae_width_to_depth,397,cand_397_d2_w399,"[399, 399]",0.00036511012687499963,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_397_d2_w399/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_397_d2_w399/checkpoint_last.pt,False,width,13,0
autoencoding,ae_width_to_depth,398,cand_398_d2_w400,"[400, 400]",0.0002715478000765651,4,9,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_398_d2_w400/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_398_d2_w400/checkpoint_last.pt,False,width,14,0
autoencoding,ae_width_to_depth,399,cand_399_d2_w401,"[401, 401]",0.000266135243002306,4,9,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_399_d2_w401/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_399_d2_w401/checkpoint_last.pt,False,width,15,0
autoencoding,ae_width_to_depth,400,cand_400_d2_w402,"[402, 402]",0.0003685319838304712,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_400_d2_w402/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_400_d2_w402/checkpoint_last.pt,False,width,16,0
autoencoding,ae_width_to_depth,401,cand_401_d2_w403,"[403, 403]",0.0003630711038162644,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_401_d2_w403/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_401_d2_w403/checkpoint_last.pt,False,width,17,0
autoencoding,ae_width_to_depth,402,cand_402_d2_w404,"[404, 404]",0.0003384631771620061,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_402_d2_w404/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_402_d2_w404/checkpoint_last.pt,False,width,18,0
autoencoding,ae_width_to_depth,403,cand_403_d2_w405,"[405, 405]",0.00041332841235122995,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_403_d2_w405/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_403_d2_w405/checkpoint_last.pt,False,width,19,0
autoencoding,ae_width_to_depth,404,cand_404_d2_w406,"[406, 406]",0.00023330350818705307,7,12,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_404_d2_w406/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_404_d2_w406/checkpoint_last.pt,False,width,20,0
autoencoding,ae_width_to_depth,405,cand_405_d2_w407,"[407, 407]",0.0004068606557747287,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_405_d2_w407/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_405_d2_w407/checkpoint_last.pt,False,width,21,0
autoencoding,ae_width_to_depth,406,cand_406_d2_w408,"[408, 408]",0.0003651896190055124,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_406_d2_w408/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_406_d2_w408/checkpoint_last.pt,False,width,22,0
autoencoding,ae_width_to_depth,407,cand_407_d2_w409,"[409, 409]",0.00033012200127297583,4,9,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_407_d2_w409/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_407_d2_w409/checkpoint_last.pt,False,width,23,0
autoencoding,ae_width_to_depth,408,cand_408_d2_w410,"[410, 410]",0.0003005376607577411,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_408_d2_w410/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_408_d2_w410/checkpoint_last.pt,False,width,24,0
autoencoding,ae_width_to_depth,409,cand_409_d2_w411,"[411, 411]",0.0002568240916778642,6,11,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_409_d2_w411/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_409_d2_w411/checkpoint_last.pt,False,width,25,0
autoencoding,ae_width_to_depth,410,cand_410_d2_w412,"[412, 412]",0.0002929218950612478,3,8,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_410_d2_w412/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_410_d2_w412/checkpoint_last.pt,False,width,26,0
autoencoding,ae_width_to_depth,411,cand_411_d2_w413,"[413, 413]",0.00025884358147795506,4,9,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_411_d2_w413/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_411_d2_w413/checkpoint_last.pt,False,width,27,0
autoencoding,ae_width_to_depth,412,cand_412_d2_w414,"[414, 414]",0.000338136230246763,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_412_d2_w414/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_412_d2_w414/checkpoint_last.pt,False,width,28,0
autoencoding,ae_width_to_depth,413,cand_413_d2_w415,"[415, 415]",0.00025444812891990324,3,8,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_413_d2_w415/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_413_d2_w415/checkpoint_last.pt,False,width,29,0
autoencoding,ae_width_to_depth,414,cand_414_d2_w416,"[416, 416]",0.0002415462461160935,7,12,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_414_d2_w416/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_414_d2_w416/checkpoint_last.pt,False,width,30,0
autoencoding,ae_width_to_depth,415,cand_415_d2_w417,"[417, 417]",0.0003138672791883492,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_415_d2_w417/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_415_d2_w417/checkpoint_last.pt,False,width,31,0
autoencoding,ae_width_to_depth,416,cand_416_d2_w418,"[418, 418]",0.0003629255632923189,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_416_d2_w418/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_416_d2_w418/checkpoint_last.pt,False,width,32,0
autoencoding,ae_width_to_depth,417,cand_417_d2_w419,"[419, 419]",0.00022620053925738841,4,9,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_417_d2_w419/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_417_d2_w419/checkpoint_last.pt,False,width,33,0
autoencoding,ae_width_to_depth,418,cand_418_d2_w420,"[420, 420]",0.0002756296219207547,3,8,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_418_d2_w420/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_418_d2_w420/checkpoint_last.pt,False,width,34,0
autoencoding,ae_width_to_depth,419,cand_419_d2_w421,"[421, 421]",0.00030097582161219076,3,8,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_419_d2_w421/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_419_d2_w421/checkpoint_last.pt,False,width,35,0
autoencoding,ae_width_to_depth,420,cand_420_d2_w422,"[422, 422]",0.0003141345641442926,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_420_d2_w422/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_420_d2_w422/checkpoint_last.pt,False,width,36,0
autoencoding,ae_width_to_depth,421,cand_421_d2_w423,"[423, 423]",0.0003302279969175722,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_421_d2_w423/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_421_d2_w423/checkpoint_last.pt,False,width,37,0
autoencoding,ae_width_to_depth,422,cand_422_d2_w424,"[424, 424]",0.0002750389222680779,4,9,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_422_d2_w424/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_422_d2_w424/checkpoint_last.pt,False,width,38,0
autoencoding,ae_width_to_depth,423,cand_423_d2_w425,"[425, 425]",0.00034372481728143725,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_423_d2_w425/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_423_d2_w425/checkpoint_last.pt,False,width,39,0
autoencoding,ae_width_to_depth,424,cand_424_d2_w426,"[426, 426]",0.00026909181084495,4,9,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_424_d2_w426/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_424_d2_w426/checkpoint_last.pt,False,width,40,0
autoencoding,ae_width_to_depth,425,cand_425_d2_w427,"[427, 427]",0.0003131504158417282,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_425_d2_w427/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_425_d2_w427/checkpoint_last.pt,False,width,41,0
autoencoding,ae_width_to_depth,426,cand_426_d2_w428,"[428, 428]",0.00021966573389556578,7,12,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_426_d2_w428/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_426_d2_w428/checkpoint_last.pt,False,width,42,0
autoencoding,ae_width_to_depth,427,cand_427_d2_w429,"[429, 429]",0.00033387936119747924,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_427_d2_w429/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_427_d2_w429/checkpoint_last.pt,False,width,43,0
autoencoding,ae_width_to_depth,428,cand_428_d2_w430,"[430, 430]",0.0003015056986187014,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_428_d2_w430/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_428_d2_w430/checkpoint_last.pt,False,width,44,0
autoencoding,ae_width_to_depth,429,cand_429_d2_w431,"[431, 431]",0.0003445242798190124,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_429_d2_w431/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_429_d2_w431/checkpoint_last.pt,False,width,45,0
autoencoding,ae_width_to_depth,430,cand_430_d2_w432,"[432, 432]",0.00024534146883791445,3,8,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_430_d2_w432/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_430_d2_w432/checkpoint_last.pt,False,width,46,0
autoencoding,ae_width_to_depth,431,cand_431_d2_w433,"[433, 433]",0.00027190108319580936,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_431_d2_w433/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_431_d2_w433/checkpoint_last.pt,False,width,47,0
autoencoding,ae_width_to_depth,432,cand_432_d2_w434,"[434, 434]",0.00030213609512871496,3,8,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_432_d2_w434/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_432_d2_w434/checkpoint_last.pt,False,width,48,0
autoencoding,ae_width_to_depth,433,cand_433_d2_w435,"[435, 435]",0.00028256453721298223,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_433_d2_w435/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_433_d2_w435/checkpoint_last.pt,False,width,49,0
autoencoding,ae_width_to_depth,434,cand_434_d2_w436,"[436, 436]",0.00043008626291732044,1,6,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_434_d2_w436/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_434_d2_w436/checkpoint_last.pt,False,width,50,0
autoencoding,ae_width_to_depth,435,cand_435_d2_w437,"[437, 437]",0.00042857531496375483,1,6,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_435_d2_w437/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_435_d2_w437/checkpoint_last.pt,False,width,51,0
autoencoding,ae_width_to_depth,436,cand_436_d2_w438,"[438, 438]",0.0005035390784542618,1,6,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_436_d2_w438/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_436_d2_w438/checkpoint_last.pt,False,width,52,0
autoencoding,ae_width_to_depth,437,cand_437_d2_w439,"[439, 439]",0.0003719570281530397,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_437_d2_w439/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_437_d2_w439/checkpoint_last.pt,False,width,53,0
autoencoding,ae_width_to_depth,438,cand_438_d2_w440,"[440, 440]",0.00048010841829481006,3,8,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_438_d2_w440/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_438_d2_w440/checkpoint_last.pt,False,width,54,0
autoencoding,ae_width_to_depth,439,cand_439_d2_w441,"[441, 441]",0.0005566732542844511,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_439_d2_w441/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_439_d2_w441/checkpoint_last.pt,False,width,55,0
autoencoding,ae_width_to_depth,440,cand_440_d2_w442,"[442, 442]",0.0006533577485376604,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_440_d2_w442/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_440_d2_w442/checkpoint_last.pt,False,width,56,0
autoencoding,ae_width_to_depth,441,cand_441_d2_w443,"[443, 443]",0.0007331290687733964,1,6,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_441_d2_w443/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_441_d2_w443/checkpoint_last.pt,False,width,57,0
autoencoding,ae_width_to_depth,442,cand_442_d2_w444,"[444, 444]",0.0011601745856772636,1,6,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_442_d2_w444/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_442_d2_w444/checkpoint_last.pt,False,width,58,0
autoencoding,ae_width_to_depth,443,cand_443_d2_w445,"[445, 445]",0.000678950825620299,10,15,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_443_d2_w445/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_443_d2_w445/checkpoint_last.pt,False,width,59,0
autoencoding,ae_width_to_depth,444,cand_444_d2_w446,"[446, 446]",0.0011691345810047437,5,10,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_444_d2_w446/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_444_d2_w446/checkpoint_last.pt,False,width,60,0
autoencoding,ae_width_to_depth,445,cand_445_d2_w447,"[447, 447]",0.0018595610063091175,1,6,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_445_d2_w447/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_445_d2_w447/checkpoint_last.pt,False,width,61,0
autoencoding,ae_width_to_depth,446,cand_446_d2_w448,"[448, 448]",0.0025569809774735755,1,6,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_446_d2_w448/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_446_d2_w448/checkpoint_last.pt,False,width,62,0
autoencoding,ae_width_to_depth,447,cand_447_d2_w449,"[449, 449]",0.0058529967335255,1,6,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_447_d2_w449/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_447_d2_w449/checkpoint_last.pt,False,width,63,0
autoencoding,ae_width_to_depth,448,cand_448_d2_w450,"[450, 450]",0.007122390680969677,3,8,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_448_d2_w450/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_448_d2_w450/checkpoint_last.pt,False,width,64,0
autoencoding,ae_width_to_depth,449,cand_449_d2_w451,"[451, 451]",0.016258824959100082,2,7,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_449_d2_w451/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_449_d2_w451/checkpoint_last.pt,False,width,65,0
autoencoding,ae_width_to_depth,450,cand_450_d2_w452,"[452, 452]",0.07007370499643051,1,6,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_450_d2_w452/checkpoint_best.pt,DAE/DNN/results/goliath_w2d_20260516/autoencoding/ae_width_to_depth/cand_450_d2_w452/checkpoint_last.pt,False,width,66,0
