depth,candidate_dir,parameter_count,best_val
10,cand_054_d10_w7,988,0.5587896500164621
10,cand_055_d10_w7,1004,0.5611571436272959
10,cand_056_d10_w7,1020,0.5587051286379119
10,cand_057_d10_w7,1036,0.5563907613842662
10,cand_058_d10_w7,1052,0.5500784512743955
10,cand_059_d10_w7,1068,0.5464953829549852
10,cand_060_d10_w7,1085,0.5427706774049563
10,cand_061_d10_w8,1149,0.5420527709716138
10,cand_062_d10_w8,1167,0.5455313437200574
10,cand_063_d10_w8,1185,0.5355845780225386
10,cand_064_d10_w8,1203,0.5347710500584029
10,cand_065_d10_w8,1221,0.5377958098464644
10,cand_066_d10_w8,1239,0.531786330106207
10,cand_067_d10_w8,1257,0.523151289838942
10,cand_068_d10_w8,1275,0.5190095110453828
10,cand_069_d10_w8,1293,0.5154327449120518
10,cand_070_d10_w8,1311,0.514263339183086
10,cand_071_d10_w9,1376,0.5208005893538408
10,cand_072_d10_w9,1396,0.5296749237558255
10,cand_073_d10_w9,1416,0.5255396397726743
10,cand_074_d10_w9,1436,0.517544958672957
10,cand_075_d10_w9,1456,0.5174651019505627
10,cand_076_d10_w9,1476,0.5098008146965307
10,cand_077_d10_w9,1496,0.5116200158912871
10,cand_078_d10_w9,1516,0.5083361481959983
10,cand_079_d10_w9,1536,0.505999681092021
10,cand_080_d10_w9,1555,0.5049108956426875
10,cand_081_d10_w10,1621,0.4956016774930629
10,cand_082_d10_w10,1643,0.5110331242618904
10,cand_083_d10_w10,1665,0.4990308063200251
10,cand_084_d10_w10,1687,0.4992715498290721
10,cand_085_d10_w10,1709,0.4922973928956312
10,cand_086_d10_w10,1731,0.48618192686148
10,cand_087_d10_w10,1753,0.4884235618681824
10,cand_088_d10_w10,1775,0.4847869467521702
10,cand_089_d10_w10,1797,0.4881517067693953
10,cand_090_d10_w10,1817,0.4841918304989078
10,cand_091_d10_w11,1884,0.4817569814902596
10,cand_092_d10_w11,1908,0.469513770416311
10,cand_093_d10_w11,1932,0.4701083177350781
10,cand_094_d10_w11,1956,0.4652953113008269
10,cand_095_d10_w11,1980,0.4737650555349976
10,cand_096_d10_w11,2004,0.4707896825084444
10,cand_097_d10_w11,2028,0.4597733725536276
10,cand_098_d10_w11,2052,0.461076765156878
10,cand_099_d10_w11,2076,0.453318464013993
10,cand_100_d10_w11,2097,0.4499310030444526
10,cand_101_d10_w12,2165,0.4552264423241592
10,cand_102_d10_w12,2191,0.4536731430592569
10,cand_103_d10_w12,2217,0.4507658549100794
10,cand_104_d10_w12,2243,0.4561424711113084
10,cand_105_d10_w12,2269,0.4480104504029674
10,cand_106_d10_w12,2295,0.4447766446063539
10,cand_107_d10_w12,2321,0.4445704806871938
10,cand_108_d10_w12,2347,0.4412044493016953
10,cand_109_d10_w12,2373,0.4403816328147437
10,cand_110_d10_w12,2395,0.4378457274095907
10,cand_111_d10_w13,2464,0.4346584395656212
10,cand_112_d10_w13,2492,0.4366480996409878
10,cand_113_d10_w13,2520,0.4328122048581648
10,cand_114_d10_w13,2548,0.4302254966295467
10,cand_115_d10_w13,2576,0.4260421316160318
10,cand_116_d10_w13,2604,0.4189003155075788
10,cand_117_d10_w13,2632,0.4220458763967793
10,cand_118_d10_w13,2660,0.4153100355570436
10,cand_119_d10_w13,2688,0.4117973044116358
10,cand_120_d10_w13,2711,0.4104962279865498
10,cand_121_d10_w14,2781,0.412541993988112
10,cand_122_d10_w14,2811,0.4181053846824707
10,cand_123_d10_w14,2841,0.4192689232276484
10,cand_124_d10_w14,2871,0.4062496631031112
10,cand_125_d10_w14,2901,0.4069393348856757
10,cand_126_d10_w14,2931,0.4014695187014755
10,cand_127_d10_w14,2961,0.3989753036230776
10,cand_128_d10_w14,2991,0.4057126310765789
10,cand_129_d10_w14,3021,0.3970151023624403
10,cand_130_d10_w14,3045,0.3978686095816722
10,cand_131_d10_w15,3116,0.3906374054022499
10,cand_132_d10_w15,3148,0.3978570034408694
10,cand_133_d10_w15,3180,0.3950499347395146
10,cand_134_d10_w15,3212,0.3901153423080727
10,cand_135_d10_w15,3244,0.3958125078704393
10,cand_136_d10_w15,3276,0.3865138618957893
10,cand_137_d10_w15,3308,0.3810577074965725
10,cand_138_d10_w15,3340,0.3812481833092922
10,cand_139_d10_w15,3372,0.377195829148547
10,cand_140_d10_w15,3397,0.3750466264650843
10,cand_141_d10_w16,3469,0.3802552265789838
10,cand_142_d10_w16,3503,0.3808728375170568
10,cand_143_d10_w16,3537,0.3751402324594952
10,cand_144_d10_w16,3571,0.3727774773656012
10,cand_145_d10_w16,3605,0.3652736865150356
10,cand_146_d10_w16,3639,0.3684272948012036
10,cand_147_d10_w16,3673,0.3640087977464908
10,cand_148_d10_w16,3707,0.3593743243288623
10,cand_149_d10_w16,3741,0.3537108731749743
10,cand_150_d10_w16,3767,0.3492682504711585
10,cand_151_d10_w17,3840,0.3530572759769875
10,cand_152_d10_w17,3876,0.3441320166154129
10,cand_153_d10_w17,3912,0.3420705298818665
10,cand_154_d10_w17,3948,0.3435344057557825
10,cand_155_d10_w17,3984,0.3395254585239695
10,cand_156_d10_w17,4020,0.3375422607581116
10,cand_157_d10_w17,4056,0.3364414386369815
10,cand_158_d10_w17,4092,0.3365513831302653
10,cand_159_d10_w17,4128,0.3309673316693015
10,cand_160_d10_w17,4155,0.3281900243064347
10,cand_161_d10_w18,4229,0.339293249845874
10,cand_162_d10_w18,4267,0.3493955408352603
10,cand_163_d10_w18,4305,0.3367791638811599
10,cand_164_d10_w18,4343,0.3308836650866649
10,cand_165_d10_w18,4381,0.3244428312814789
10,cand_166_d10_w18,4419,0.3267612813024873
10,cand_167_d10_w18,4457,0.3213362087245422
10,cand_168_d10_w18,4495,0.3201812327711375
10,cand_169_d10_w18,4533,0.3196689766363622
10,cand_170_d10_w18,4561,0.3155992978420506
10,cand_171_d10_w19,4636,0.3183952370786976
10,cand_172_d10_w19,4676,0.3191337865981191
10,cand_173_d10_w19,4716,0.3166786699528452
10,cand_174_d10_w19,4756,0.3165839965201986
10,cand_175_d10_w19,4796,0.3121290351353061
10,cand_176_d10_w19,4836,0.3062895652121458
10,cand_177_d10_w19,4876,0.3055053568416117
10,cand_178_d10_w19,4916,0.3085362180018248
10,cand_179_d10_w19,4956,0.3041249190150796
10,cand_180_d10_w19,4985,0.3010516707141031
10,cand_181_d10_w20,5061,0.3025909807008609
10,cand_182_d10_w20,5103,0.3036399939279093
10,cand_183_d10_w20,5145,0.3005395458586066
10,cand_184_d10_w20,5187,0.2943551642649847
10,cand_185_d10_w20,5229,0.2970229635515471
10,cand_186_d10_w20,5271,0.2939243986431952
10,cand_187_d10_w20,5313,0.2930588314134002
10,cand_188_d10_w20,5355,0.2913979419858498
10,cand_189_d10_w20,5397,0.2892286651236176
10,cand_190_d10_w20,5427,0.2848811200598784
10,cand_191_d10_w21,5504,0.2870294152290012
10,cand_192_d10_w21,5548,0.2887629010251967
10,cand_193_d10_w21,5592,0.2911675075397575
10,cand_194_d10_w21,5636,0.2798625790006546
10,cand_195_d10_w21,5680,0.2809627617462759
10,cand_196_d10_w21,5724,0.2749410293511221
10,cand_197_d10_w21,5768,0.2789478670256911
10,cand_198_d10_w21,5812,0.2753096784582622
10,cand_199_d10_w21,5856,0.2748150283815413
10,cand_200_d10_w21,5887,0.2733568940739654
10,cand_201_d10_w22,5965,0.274539522603158
10,cand_202_d10_w22,6011,0.2704592933143035
10,cand_203_d10_w22,6057,0.2697507272804689
10,cand_204_d10_w22,6103,0.2692167138345898
10,cand_205_d10_w22,6149,0.2682874966957461
10,cand_206_d10_w22,6195,0.2719790877641346
10,cand_207_d10_w22,6241,0.260430707754308
10,cand_208_d10_w22,6287,0.2603383281330806
10,cand_209_d10_w22,6333,0.2588847046550815
10,cand_210_d10_w22,6365,0.2540150341534212
10,cand_211_d10_w23,6444,0.2571805202446592
10,cand_212_d10_w23,6492,0.2659149924948922
10,cand_213_d10_w23,6540,0.2637537508539725
10,cand_214_d10_w23,6588,0.2635769618638597
10,cand_215_d10_w23,6636,0.2556866527155622
10,cand_216_d10_w23,6684,0.2568967181457197
10,cand_217_d10_w23,6732,0.2539592847938215
10,cand_218_d10_w23,6780,0.2525516492917581
10,cand_219_d10_w23,6828,0.2498837508241583
10,cand_220_d10_w23,6861,0.2516533512332243
10,cand_221_d10_w24,6941,0.2508738926668729
10,cand_222_d10_w24,6991,0.2507470807787724
10,cand_223_d10_w24,7041,0.244878420366937
10,cand_224_d10_w24,7091,0.2488901233382156
10,cand_225_d10_w24,7141,0.242733213062032
10,cand_226_d10_w24,7191,0.2455444309510835
10,cand_227_d10_w24,7241,0.2420232184864121
10,cand_228_d10_w24,7291,0.2431121165550394
10,cand_229_d10_w24,7341,0.2364912564956153
10,cand_230_d10_w24,7375,0.2389546874307568
10,cand_231_d10_w25,7456,0.2385099170528605
10,cand_232_d10_w25,7508,0.2412547972615279
10,cand_233_d10_w25,7560,0.2442042940658159
10,cand_234_d10_w25,7612,0.2385542677927874
10,cand_235_d10_w25,7664,0.2365418380196149
10,cand_236_d10_w25,7716,0.2332282571780825
10,cand_237_d10_w25,7768,0.2306609508101844
10,cand_238_d10_w25,7820,0.2331062619138224
10,cand_239_d10_w25,7872,0.2297433251148759
10,cand_240_d10_w25,7907,0.2279955851968308
10,cand_241_d10_w26,7989,0.2294327115403098
10,cand_242_d10_w26,8043,0.2336408161058399
